stop_id,stop_name,stop_lat,stop_lon
BS_1100_101000086,신당동떡볶이타운.중구여성플라자,37.562310044,127.015190852
BS_1100_101000087,신당동.청구역,37.558948302,127.013216126
BS_1100_101000088,신당동.청구역,37.559257398,127.01303168
BS_1100_101000089,약수역2번출구.가온도서관,37.555794,127.011043
BS_1100_101000090,약수역3번출구.약수하이츠,37.55574961,127.01137969
BS_1100_101000091,약수역4번출구.금호터널입구,37.553399,127.012012
BS_1100_101000092,약수역5번출구.금호터널입구,37.55292373,127.011869335
BS_1100_101000093,약수역8번출구.신당사회복지관,37.553864649,127.009956695
BS_1100_101000094,약수역7번출구.약수동주민센터,37.552850972,127.009297844
BS_1100_101000095,송도병원앞,37.550267647,127.007718699
BS_1100_101000096,송도병원앞,37.550227118,127.007398403
BS_1100_101000097,장충체육관앞,37.558336,127.008065
BS_1100_101000098,장충체육관앞,37.558001733,127.007828158
BS_1100_101000099,장충동.동국대입구,37.560580926,127.005821297
BS_1100_101000100,장충동.동국대입구,37.560666392,127.005629094
BS_1100_101000101,퇴계로6가,37.563401131,127.00390111
BS_1100_101000102,퇴계로6가,37.56353,127.003375
BS_1100_101000103,퇴계로5가,37.562380406,126.999966041
BS_1100_101000104,퇴계로5가,37.562780422,126.999725228
BS_1100_101000105,국립극장.반얀트리호텔,37.551481823,127.001094708
BS_1100_101000106,국립극장.반얀트리호텔,37.551535,127.000752
BS_1100_101000107,청구역,37.559960061,127.014656108
BS_1100_101000108,청구역,37.559930378,127.014219181
BS_1100_101000109,동화동,37.560025,127.018124
BS_1100_101000110,동화동,37.559812678,127.01827369
BS_1100_101000111,백범광장,37.555737,126.980093
BS_1100_101000113,남대문경찰서,37.554127,126.973838
BS_1100_101000114,남대문시장앞.이회영활동터,37.560939417,126.978580386
BS_1100_101000117,동대입구역.장충동,37.558362,127.005445
BS_1100_101000119,청계1가.광교,37.568572,126.983392
BS_1100_101000120,청계2가.삼일교,37.567840471,126.988530172
BS_1100_101000121,청계4가.배오개다리,37.568484374,126.997175536
BS_1100_101000122,청계5가.방산시장,37.569215,127.000827
BS_1100_101000123,청계6가.평화시장,37.569443,127.004387
BS_1100_101000124,청계7가.동평화.청평화시장,37.569513543,127.013850817
BS_1100_101000125,청계8가.영도교,37.570725,127.019
BS_1100_101000128,신한은행본점,37.561196548,126.975585201
BS_1100_101000130,동대문역사문화공원,37.565411331,127.009109229
BS_1100_101000131,버티고개,37.547804151,127.006024235
BS_1100_101000132,버티고개,37.547652,127.006189
BS_1100_101000135,청계3가.관수교,37.568214,126.992961
BS_1100_101000136,청계6가.오간수교,37.569485175,127.009036141
BS_1100_101000137,충무로역.매일경제,37.561690572,126.993388911
BS_1100_101000141,을지로입구역.광교,37.567649257,126.98256563
BS_1100_101000147,신당파인힐하나유보라,37.564982,127.024858
BS_1100_101000149,남산북측순환로입구,37.550698617,126.998821816
BS_1100_101000150,신당동삼성아파트.금호여중,37.558554505,127.018729881
BS_1100_101000151,신당동대우푸르지오.금호여중,37.557805,127.019292
BS_1100_101000152,황학동주민센터,37.566855617,127.023402352
BS_1100_101000153,신당초등학교앞,37.564481341,127.023917266
BS_1100_101000154,금호베스트빌.래미안하이베르,37.561643,127.024067
BS_1100_101000155,금호베스트빌.래미안하이베르,37.562254446,127.024347227
BS_1100_101000156,신당초등학교,37.564502836,127.024240415
BS_1100_101000163,방산종합시장,37.567805869,127.001930127
BS_1100_101000164,황학동롯데캐슬,37.571662,127.022033
BS_1100_101000165,광희문.광희동사거리,37.564549924,127.008611048
BS_1100_101000166,광희문.광희동사거리,37.564402,127.009677
BS_1100_101000168,황학동롯데캐슬,37.57082,127.023297
BS_1100_101000173,남대문시장,37.561428456,126.979397311
BS_1100_101000226,광화문,37.568758756,126.976762333
BS_1100_101000227,시청덕수궁,37.565471574,126.97677807
BS_1100_101000229,바비엥스위트,37.565108985,126.967637295
BS_1100_101000230,서울역,37.557819556,126.972859584
BS_1100_101000234,명동역.세종호텔,37.561088,126.986449
BS_1100_101000244,충무로역.호텔피제이,37.561718019,126.995560503
BS_1100_101000245,남대문시장,37.560967378,126.978730926
BS_1100_101000246,이비스엠버서더호텔,37.564353432,126.982387713
BS_1100_101000247,프레이저플레이스,37.562847678,126.969268302
BS_1100_101000248,바비엥스위트,37.564777295,126.967318216
BS_1100_101000252,신성시장앞,37.558316362,127.087675504
BS_1100_101000254,한국은행.신세계앞,37.561408112,126.97928998
BS_1100_101000255,토요코인호텔.이비스버젯호텔,37.564591349,127.008947254
BS_1100_101000256,을지로코업레지던스,37.566233355,127.00539745
BS_1100_101000257,아카시아호텔.웨스턴코업레지던스,37.566550612,127.003478699
BS_1100_101000258,서울기동대.광희초등학교,37.567922,127.014485
BS_1100_101000261,동대문디자인플라자,37.567700749,127.011996204
BS_1100_101000262,서대문역사거리.농협중앙회,37.566922241,126.967885511
BS_1100_101000263,서울스퀘어앞,37.555341632,126.97323173
BS_1100_101000265,힐튼호텔,37.556626741,126.97671134
BS_1100_101000266,힐튼호텔,37.556367,126.976562
BS_1100_101000268,숭례문라마다&스위트호텔,37.560610959,126.972068484
BS_1100_101000269,서울역,37.558015804,126.972045683
BS_1100_101000270,남산밀레니엄힐튼호텔,37.555466573,126.975975296
BS_1100_101000271,약수역,37.553788963,127.009897829
BS_1100_101000273,동국대입구앰배서더호텔,37.559771712,127.002610202
BS_1100_101000275,광화문코리아나호텔,37.568422651,126.976776022
BS_1100_101000276,서소문KAL빌딩,37.563334,126.974319
BS_1100_101000277,을지로입구역롯데호텔,37.565804718,126.980305307
BS_1100_101000279,시청역더플라자호텔,37.564156195,126.977905935
BS_1100_101000286,시청.서울신문사,37.568299316,126.977364724
BS_1100_101000287,프레이저플레이스남대문,37.561066781,126.97553657
BS_1100_101000288,프레이저플레이스남대문,37.561376005,126.976266572
BS_1100_101000289,동대문역사문화공원,37.565385189,127.009245066
BS_1100_101000290,시청앞.덕수궁,37.566212283,126.976835573
BS_1100_101000293,장충문화체육센터.권기옥활동터,37.560174501,127.002592106
BS_1100_101000294,약수역1번출구,37.556253,127.009758
BS_1100_101000295,약수역10번출구,37.556256,127.009322
BS_1100_101000296,동대문디자인플라자DDP,37.567853,127.009213
BS_1100_101000297,광희동더스프라지르서울동대문,37.564536,127.007526
BS_1100_101000298,소공동웨스틴조선호텔,37.564518,126.979645
BS_1100_101000299,베이튼호텔,37.564999321,127.002636441
BS_1100_101000300,장충동써미트호텔,37.562273,127.00667
BS_1100_101000301,서울광장,37.565352,126.978885
BS_1100_101000304,서대문역사거리,37.565579,126.966565
BS_1100_101000305,서대문역사거리,37.566137,126.966893
BS_1100_101000316,광화문,37.568937896,126.976708646
BS_1100_101000317,덕수궁,37.56558455,126.976726812
BS_1100_101000318,남대문시장,37.560923154,126.975396738
BS_1100_101000319,명동,37.560758329,126.985619488
BS_1100_101000320,남산골한옥마을,37.560995056,126.992438358
BS_1100_101000321,앰버서더호텔,37.560463504,127.002625388
BS_1100_101000322,신라호텔,37.558303401,127.0054272
BS_1100_101000323,남산서울타워,37.551141991,126.990986187
BS_1100_101000324,동대문디자인플라자.동대문시장,37.566875403,127.008554938
BS_1100_101000328,남산1호터널,37.557405176,126.992166623
BS_1100_101000331,남산예장버스환승주차장,37.55974,126.989289
BS_1100_101000332,경찰청.동북아역사재단,37.564312,126.968047
BS_1100_101900001,응봉근린공원.금호산,37.553522,127.016922
BS_1100_101900003,한국경제신문사,37.560933406,126.967952647
BS_1100_101900004,염천교,37.559798,126.971117
BS_1100_101900005,신당역하나은행,37.565422,127.021586
BS_1100_101900006,프레스센터,37.567396,126.97734
BS_1100_101900007,숭례문앞,37.561517,126.976236
BS_1100_101900009,조선일보,37.568735,126.976885
BS_1100_101900010,약수역.3.6호선,37.553305,127.011707
BS_1100_101900011,시청역,37.565673,126.977006
BS_1100_101900012,서울역,37.558201258,126.971329125
BS_1100_101900013,서울역서부,37.555978969,126.969231273
BS_1100_101900018,약수지구대,37.55279283,127.012107204
BS_1100_101900019,약수시장.남산타운동문,37.551604631,127.010785999
BS_1100_101900020,중구청소년센터.남산타운2상가,37.551906,127.012175
BS_1100_101900021,중구청소년센터.남산타운2상가,37.551656,127.012751
BS_1100_101900022,서울방송고등학교.남산타운아파트,37.549618,127.012293
BS_1100_101900023,서울방송고등학교.남산타운아파트,37.549586019,127.012409789
BS_1100_101900026,아현실버복지관,37.557641263,126.960215634
BS_1100_101900027,아현1동경로당,37.553605657,126.96102584
BS_1100_102000001,한강대교북단.LG유플러스,37.524049,126.963121
BS_1100_102000002,한강대교북단.LG유플러스,37.524306063,126.96318484
BS_1100_102000003,신용산역,37.527293,126.966207
BS_1100_102000004,신용산역,37.527920489,126.966619236
BS_1100_102000005,용산우체국,37.531497013,126.970235016
BS_1100_102000006,용산우체국,37.532050369,126.970564062
BS_1100_102000007,삼각지역,37.535181,126.973683
BS_1100_102000008,삼각지역,37.535984502,126.974160871
BS_1100_102000009,숙대입구역,37.543295633,126.972537798
BS_1100_102000010,숙대입구역,37.543756022,126.972232077
BS_1100_102000011,갈월동,37.550975599,126.972237321
BS_1100_102000012,갈월동,37.549533722,126.971708191
BS_1100_102000018,남영역,37.542006922,126.97192718
BS_1100_102000019,남영역,37.541823,126.972069
BS_1100_102000026,신용산역3번출구,37.528889,126.967351
BS_1100_102000029,한강대교북단,37.524968,126.96357
BS_1100_102000030,서계동,37.552474304,126.96934047
BS_1100_102000031,서계동,37.551670497,126.969221961
BS_1100_102000032,청파동,37.548992,126.970122
BS_1100_102000033,청파시장,37.548679027,126.96986263
BS_1100_102000034,숙대입구역.청파동주민센터,37.545381247,126.970777239
BS_1100_102000035,숙대입구역.청파동주민센터,37.545486,126.970416
BS_1100_102000036,남영역,37.540813,126.971032
BS_1100_102000037,남영역,37.54057027,126.970676139
BS_1100_102000038,용산전자상가17동,37.533779259,126.9660271
BS_1100_102000039,용산전자상가19동,37.533513,126.965707
BS_1100_102000040,용산전자상가10동,37.533272504,126.961964052
BS_1100_102000041,용산전자상가12동,37.533052,126.962168
BS_1100_102000042,용산전자상가.전자랜드,37.532778,126.958328
BS_1100_102000043,용산전자상가.전자랜드,37.533058,126.958339
BS_1100_102000044,원효대교북단,37.531985,126.956112
BS_1100_102000045,용산경찰서,37.54050321,126.969185814
BS_1100_102000046,용산경찰서,37.539999464,126.969061543
BS_1100_102000047,용산꿈나무종합타운.원효로우체국,37.538613901,126.966929053
BS_1100_102000048,용산e편한세상,37.53746,126.965469
BS_1100_102000049,남정초등학교,37.536318749,126.963663244
BS_1100_102000050,원효로2가,37.536237441,126.962991136
BS_1100_102000051,원효로2가사거리,37.534933837,126.961070422
BS_1100_102000052,원효로3가,37.534040762,126.95817983
BS_1100_102000053,원효로3가,37.533795715,126.958324802
BS_1100_102000054,용암초등학교입구.이태원주공아파트,37.544109,126.988666
BS_1100_102000055,이태원동남산대림아파트.용산동아파트,37.539873,126.987478
BS_1100_102000056,용산한신아파트,37.539805473,126.987108632
BS_1100_102000057,해방촌,37.537816,126.986605
BS_1100_102000058,국군재정관리단,37.537318,126.986848
BS_1100_102000059,용산구청,37.530283954,126.991203937
BS_1100_102000060,용산구청,37.529405,126.99116
BS_1100_102000061,한강중학교,37.52545,126.992155
BS_1100_102000062,한강중학교앞,37.524502591,126.992428774
BS_1100_102000063,서빙고역1번출구,37.520046,126.989955
BS_1100_102000064,장충단로입구,37.545795,127.002202
BS_1100_102000065,남산예술원,37.544437,127.00204
BS_1100_102000066,서울중부기술교육원.블루스퀘어,37.541577679,127.003539778
BS_1100_102000067,서울시중부기술교육원.블루스퀘어,37.5411749,127.003177635
BS_1100_102000068,순천향대학병원,37.536442243,127.005730245
BS_1100_102000069,순천향대학병원,37.535611403,127.006299353
BS_1100_102000070,순천향대학병원,37.535793464,127.005499358
BS_1100_102000071,순천향대학병원.한남오거리,37.535490685,127.005729041
BS_1100_102000072,한남5거리,37.532865632,127.008338104
BS_1100_102000073,남산도서관.용산도서관,37.552282,126.980835
BS_1100_102000074,남산도서관.용산도서관,37.552044252,126.981134011
BS_1100_102000075,후암약수터,37.54869,126.98432
BS_1100_102000076,후암약수터,37.548395263,126.984166878
BS_1100_102000077,보성여중고입구,37.546396846,126.985839976
BS_1100_102000078,보성여중고입구,37.546259854,126.985631767
BS_1100_102000079,남산체육관,37.542703883,126.992790196
BS_1100_102000080,남산체육관,37.542504748,126.992916961
BS_1100_102000081,하얏트호텔,37.541753,126.996128
BS_1100_102000082,하얏트호텔,37.540867,126.997422
BS_1100_102000083,용마루고개(서울자동차고등학교),37.540636892,126.958464711
BS_1100_102000084,용마루고개.효창파크푸르지오아파트,37.540299913,126.958552033
BS_1100_102000085,효창공원앞역.이봉창역사울림관,37.539267,126.9619
BS_1100_102000086,효창공원앞역.이봉창역사울림관,37.538826,126.962698
BS_1100_102000087,용산꿈나무종합타운.보건분소,37.538426818,126.964999767
BS_1100_102000088,용산꿈나무종합타운.보건분소,37.538295,126.964648
BS_1100_102000089,원효로제1동주민센터,37.53766,126.966993
BS_1100_102000090,전쟁기념관,37.534758667,126.976857752
BS_1100_102000091,전쟁기념관,37.534652,126.975382
BS_1100_102000092,녹사평역,37.535106955,126.985118349
BS_1100_102000093,녹사평역,37.534758218,126.985304696
BS_1100_102000094,용산구청.이태원시장,37.534375,126.99046
BS_1100_102000095,용산구청.이태원시장,37.534113,126.990007
BS_1100_102000096,이태원역1번출구.해밀턴호텔,37.534518332,126.992995792
BS_1100_102000097,이태원역4번출구.해밀턴호텔,37.534355,126.993431
BS_1100_102000098,이태원119안전센터,37.53479,126.996387
BS_1100_102000099,이태원119안전센터,37.534605,126.997181
BS_1100_102000100,한남동주민센터,37.537047,127.000468
BS_1100_102000101,한남동주민센터,37.537013,127.000807
BS_1100_102000102,한강진역.블루스퀘어,37.540726456,127.001669577
BS_1100_102000103,한강진역.블루스퀘어,37.54093,127.002023
BS_1100_102000104,서울역,37.553622,126.973897
BS_1100_102000105,후암3거리,37.55254084,126.976577225
BS_1100_102000106,후암시장,37.550689186,126.977064471
BS_1100_102000107,후암시장,37.549746733,126.977544628
